"element","sp_num","obs_wl_air(nm)","unc_obs_wl","ritz_wl_air(nm)","unc_ritz_wl","wn(cm-1)","intens","Aki(s^-1)","Acc","Ei(cm-1)","Ek(cm-1)","conf_i","term_i","J_i","conf_k","term_k","J_k","Type","tp_ref","line_ref","","wavenumber_cm","ell","wavenumber_source"
"Ti","2","244.269","","244.268548","0.000010","40926.0","7:","4.0e+06","D","12628.8455","53554.9903","3d3","b 2D2","3/2","3d.(2D).4s.4p.(3P*)","w 2D*","5/2","","T2403n","L5432","",40926,10.6195208368828,"wn(cm-1)"
"Ti","2","244.016470","0.000012","244.016464","0.000010","40968.420","47","5.1e+07","C","12628.8455","53597.2664","3d3","b 2D2","3/2","3d.(2D).4s.4p.(3P*)","w 2D*","3/2","","T2805","u37","",40968.42,10.6205568049938,"wn(cm-1)"
"Ti","2","242.70366","0.00008","242.703715","0.000010","41190.006","8","","","32332.9031","73522.8997","3d3","d 2D1","5/2","3d2.(3F).5p","2F*","5/2","","","u37","",41190.006,10.6259509330965,"wn(cm-1)"
"Ti","2","242.365846","0.000012","242.365844","0.000013","41247.413","67","","","32275.4863","73522.8997","3d3","d 2D1","3/2","3d2.(3F).5p","2F*","5/2","","","u37","",41247.413,10.6273436746446,"wn(cm-1)"
"Ti","2","241.74954","0.00002","241.749556","0.000018","41352.560","23","","","32275.4863","73628.043","3d3","d 2D1","3/2","3d.(2D).4s.4p.(1P*)","2P*","1/2","","","u37","",41352.56,10.6298896090554,"wn(cm-1)"
"Ti","2","241.077268","0.000012","241.077266","0.000010","41467.867","97","","","32332.9031","73800.7705","3d3","d 2D1","5/2","3d2.(3F).5p","2F*","7/2","","","u37","",41467.867,10.6326741171455,"wn(cm-1)"
"Ti","2","240.72683","0.00003","240.726849","0.000010","41528.230","22","","","32025.5915","73553.8175","3d2.(3F).4p","z 2D*","5/2","3d2.(3P).5s","2P","3/2","","","u37","",41528.23,10.6341287159236,"wn(cm-1)"
"Ti","2","240.211648","0.000012","240.211647","0.000011","41617.288","47","","","32332.9031","73950.1912","3d3","d 2D1","5/2","3d2.(3F).5p","2D*","3/2","","","u37","",41617.288,10.6362709368443,"wn(cm-1)"
"Ti","2","239.88076","0.00008","239.880673","0.000013","41674.690","7","","","32275.4863","73950.1912","3d3","d 2D1","3/2","3d2.(3F).5p","2D*","3/2","","","u37","",41674.69,10.637649269079,"wn(cm-1)"
"Ti","2","239.84683","0.00007","239.846821","0.000011","41680.584","8","","","31756.6406","73437.2269","3d2.(3F).4p","z 2D*","3/2","3d2.(3P).5s","2P","1/2","","","u37","",41680.584,10.6377906878454,"wn(cm-1)"
"Ti","2","238.93226","0.00004","238.932292","0.000023","41840.114","14","","","31787.934","73628.043","3d2.(1S).4s","a 2S","1/2","3d.(2D).4s.4p.(1P*)","2P*","1/2","","","u37","",41840.114,10.6416108234005,"wn(cm-1)"
"Ti","2","238.86810","0.00005","238.868110","0.000011","41851.352","13","","","34748.5062","76599.8564","3d2.(3F).4p","z 2G*","9/2","3d2.(1G).5s","2G","9/2","","","u37","",41851.352,10.64187938125,"wn(cm-1)"
"Ti","2","237.806382","0.000017","237.806396","0.000011","42038.188","29","","","32025.5915","74063.7771","3d2.(3F).4p","z 2D*","5/2","3d2.(1D).4d","2F","7/2","","","u37","",42038.188,10.6463337222542,"wn(cm-1)"
"Ti","2","237.76325","0.00010","237.763225","0.000017","42045.813","6","","","32332.9031","74378.721","3d3","d 2D1","5/2","3d.(2D).4s.4p.(1P*)","2P*","3/2","","","u37","",42045.813,10.6465150885053,"wn(cm-1)"
"Ti","2","237.71070","0.00007","237.710675","0.000013","42055.107","8","","","34543.3799","76598.492","3d2.(3F).4p","z 2G*","7/2","3d2.(1G).5s","2G","7/2","","","u37","",42055.107,10.6467361086805,"wn(cm-1)"
"Ti","2","237.43892","0.00002","237.438958","0.000017","42103.241","23","","","32275.4863","74378.721","3d3","d 2D1","3/2","3d.(2D).4s.4p.(1P*)","2P*","3/2","","","u37","",42103.241,10.6478800000803,"wn(cm-1)"
"Ti","2","237.375","","237.374262","0.000009","42114.5","2:","","","94.1142","42208.8232","3d2.(3F).4s","a 4F","5/2","3d2.(3P).4p","z 4P*","5/2","","","L5432","",42114.5,10.6481473784244,"wn(cm-1)"
"Ti","2","237.106521","0.000017","237.106543","0.000017","42162.261","30","","","31787.934","73950.1912","3d2.(1S).4s","a 2S","1/2","3d2.(3F).5p","2D*","3/2","","","u37","",42162.261,10.6492808108095,"wn(cm-1)"
"Ti","2","236.78795","0.00003","236.787970","0.000013","42218.981","22","","","31756.6406","73975.618","3d2.(3F).4p","z 2D*","3/2","3d2.(1D).4d","2F","5/2","","","u37","",42218.981,10.6506251856302,"wn(cm-1)"
"Ti","2","236.303","","236.305956","0.000017","42305.6","2:","","","10024.8009","52329.889","3d2.(3P).4s","b 4P","5/2","3d.(2D).4s.4p.(3P*)","4F*","3/2","","","L5432","",42305.6,10.6526747439787,"wn(cm-1)"
"Ti","2","236.265648","0.000011","236.265653","0.000012","42312.305","49","","","32332.9031","74645.2073","3d3","d 2D1","5/2","3d2.(3F).5p","2D*","5/2","","","u37","",42312.305,10.6528332210768,"wn(cm-1)"
"Ti","2","235.94537","0.00014","235.945454","0.000014","42369.74","4","","","32275.4863","74645.2073","3d3","d 2D1","3/2","3d2.(3F).5p","2D*","5/2","","","u37","",42369.74,10.6541897071845,"wn(cm-1)"
"Ti","2","235.78181","0.00006","235.781881","0.000017","42399.125","10","","","9930.7766","52329.889","3d2.(3P).4s","b 4P","3/2","3d.(2D).4s.4p.(3P*)","4F*","3/2","","","u37","",42399.125,10.6548830042147,"wn(cm-1)"
"Ti","2","235.729","","235.729876","0.000017","42408.7","4:","","","9930.7766","52339.242","3d2.(3P).4s","b 4P","3/2","3d.(2D).4s.4p.(3P*)","4D*","1/2","","","L5432","",42408.7,10.655108808851,"wn(cm-1)"
"Ti","2","235.585","","235.584716","0.000017","42434.6","2:","","","10024.8009","52459.395","3d2.(3P).4s","b 4P","5/2","3d.(2D).4s.4p.(3P*)","4D*","3/2","","","L5432","",42434.6,10.6557193461781,"wn(cm-1)"
"Ti","2","235.51529","0.00006","235.515334","0.000012","42447.102","10","","","10024.8009","52471.895","3d2.(3P).4s","b 4P","5/2","3d.(2D).4s.4p.(3P*)","4F*","5/2","","","u37","",42447.102,10.6560139208579,"wn(cm-1)"
"Ti","2","235.46045","0.00006","235.460436","0.000022","42456.988","9","","","9872.899","52329.889","3d2.(3P).4s","b 4P","1/2","3d.(2D).4s.4p.(3P*)","4F*","3/2","","","u37","",42456.988,10.6562467953883,"wn(cm-1)"
"Ti","2","235.40859","0.00003","235.408572","0.000022","42466.340","18","","","9872.899","52339.242","3d2.(3P).4s","b 4P","1/2","3d.(2D).4s.4p.(3P*)","4D*","1/2","","","u37","",42466.34,10.6564670411148,"wn(cm-1)"
"Ti","2","235.286","","235.28534","0.00003","42488.4","1:","","","40425.7183","82914.301","3d2.(3P).4p","y 4D*","3/2","3d2.(3F).6s","4F","5/2","","","L5432","",42488.4,10.6569863764808,"wn(cm-1)"
"Ti","2","235.243","","235.244851","0.000012","42496.2","0:","","","9975.9994","52471.895","3d3","a 2P","3/2","3d.(2D).4s.4p.(3P*)","4F*","5/2","","","L5432","",42496.2,10.6571699391503,"wn(cm-1)"
"Ti","2","235.06386","0.00003","235.063831","0.000017","42528.614","19","","","9930.7766","52459.395","3d2.(3P).4s","b 4P","3/2","3d.(2D).4s.4p.(3P*)","4D*","3/2","","","u37","",42528.614,10.6579323989558,"wn(cm-1)"
"Ti","2","234.994769","0.000017","234.994756","0.000012","42541.116","29","","","9930.7766","52471.895","3d2.(3P).4s","b 4P","3/2","3d.(2D).4s.4p.(3P*)","4F*","5/2","","","u37","",42541.116,10.6582263225427,"wn(cm-1)"
"Ti","2","234.84064","0.00005","234.840662","0.000007","42569.034","11","","","4897.7179","47466.7479","3d2.(3F).4s","a 2F","7/2","3d2.(1G).4p","x 2F*","7/2","","","u37","",42569.034,10.6588823665281,"wn(cm-1)"
"Ti","2","234.81954","0.00003","234.819536","0.000011","42572.859","19","","","31490.9177","74063.7771","3d2.(3F).4p","z 2F*","7/2","3d2.(1D).4d","2F","7/2","","","u37","",42572.859,10.6589722165389,"wn(cm-1)"
"Ti","2","234.74436","0.00004","234.744339","0.000022","42586.492","14","","","9872.899","52459.395","3d2.(3P).4s","b 4P","1/2","3d.(2D).4s.4p.(3P*)","4D*","3/2","","","u37","",42586.492,10.6592923927722,"wn(cm-1)"
"Ti","2","234.720","","234.720686","0.000022","42590.9","0:","","","31787.934","74378.721","3d2.(1S).4s","a 2S","1/2","3d.(2D).4s.4p.(1P*)","2P*","3/2","","","L5432","",42590.9,10.659395894415,"wn(cm-1)"
"Ti","2","234.63638","0.00004","234.636428","0.000012","42606.089","12","","","10024.8009","52630.881","3d2.(3P).4s","b 4P","5/2","3d.(2D).4s.4p.(3P*)","4D*","5/2","","","u37","",42606.089,10.6597524563156,"wn(cm-1)"
"Ti","2","234.624","","234.623759","0.000017","42608.4","0:","","","9851.0145","52459.395","3d3","a 2P","1/2","3d.(2D).4s.4p.(3P*)","4D*","3/2","","","L5432","",42608.4,10.659806695918,"wn(cm-1)"
"Ti","2","234.61205","0.00009","234.612018","0.000012","42610.506","6","","","34748.5062","77359.019","3d2.(3F).4p","z 2G*","9/2","3d2.(3P).4d","2F","7/2","","","u37","",42610.506,10.6598561215701,"wn(cm-1)"
"Ti","2","234.367","","234.367958","0.000012","42655.1","1:","","","9975.9994","52630.881","3d3","a 2P","3/2","3d.(2D).4s.4p.(3P*)","4D*","5/2","","","L5432","",42655.1,10.6609021237311,"wn(cm-1)"
"Ti","2","234.227594","0.000011","234.227596","0.000010","42680.441","61","","","10024.8009","52705.2416","3d2.(3P).4s","b 4P","5/2","3d.(2D).4s.4p.(3P*)","4F*","7/2","","","u37","",42680.441,10.6614960380708,"wn(cm-1)"
"Ti","2","234.119720","0.000016","234.119723","0.000012","42700.105","32","","","9930.7766","52630.881","3d2.(3P).4s","b 4P","3/2","3d.(2D).4s.4p.(3P*)","4D*","5/2","","","u37","",42700.105,10.6619566582301,"wn(cm-1)"
"Ti","2","233.971","","233.970528","0.000008","42727.2","1:","","","4897.7179","47625.0485","3d2.(3F).4s","a 2F","7/2","3d2.(1G).4p","x 2F*","5/2","","","L5432","",42727.2,10.6625909987588,"wn(cm-1)"
"Ti","2","233.778","","233.776818","0.000022","42762.6","2:","","","16625.2441","59387.976","3d2.(3P).4s","b 2P","3/2","3d.(2D).4s.4p.(3P*)","2P*","3/2","","","L5432","",42762.6,10.6634191677806,"wn(cm-1)"
"Ti","2","233.74747","0.00003","233.747435","0.000012","42768.100","18","","","31207.5111","73975.618","3d2.(3F).4p","z 2F*","5/2","3d2.(1D).4d","2F","5/2","","","u37","",42768.1,10.6635477765727,"wn(cm-1)"
"Ti","2","233.492","","233.491697","0.000017","42814.8","2:","","","16625.2441","59440.190","3d2.(3P).4s","b 2P","3/2","3d.(2D).4s.4p.(3P*)","2P*","1/2","","","L5432","",42814.8,10.6646391161893,"wn(cm-1)"
"Ti","2","233.451415","0.000011","233.451416","0.000010","42822.333","46","","","10024.8009","52847.1337","3d2.(3P).4s","b 4P","5/2","3d.(2D).4s.4p.(3P*)","4D*","7/2","","","u37","",42822.333,10.6648150445455,"wn(cm-1)"
"Ti","2","233.366","","233.365533","0.000011","42838.0","2:","","","4628.6571","47466.7479","3d2.(3F).4s","a 2F","5/2","3d2.(1G).4p","x 2F*","7/2","","","L5432","",42838,10.6651808381311,"wn(cm-1)"
"Ti","2","233.182","","233.180721","0.000022","42871.8","2:","","","16515.9359","59387.976","3d2.(3P).4s","b 2P","1/2","3d.(2D).4s.4p.(3P*)","2P*","3/2","","","L5432","",42871.8,10.6659695461144,"wn(cm-1)"
"Ti","2","232.898","","232.897051","0.000016","42924.1","3:","","","16515.9359","59440.190","3d2.(3P).4s","b 2P","1/2","3d.(2D).4s.4p.(3P*)","2P*","1/2","","","L5432","",42924.1,10.6671887187433,"wn(cm-1)"
"Ti","2","232.841","","232.843708","0.000016","42934.6","1:","","","9395.8020","52329.889","3d3","a 4P","3/2","3d.(2D).4s.4p.(3P*)","4F*","3/2","","","L5432","",42934.6,10.6674333066547,"wn(cm-1)"
"Ti","2","232.792","","232.792990","0.000016","42943.6","0:","","","9395.8020","52339.242","3d3","a 4P","3/2","3d.(2D).4s.4p.(3P*)","4D*","1/2","","","L5432","",42943.6,10.6676429058319,"wn(cm-1)"
"Ti","2","232.735","","232.737145","0.000013","42954.1","2:","","","9518.1516","52471.895","3d3","a 4P","5/2","3d.(2D).4s.4p.(3P*)","4F*","5/2","","","L5432","",42954.1,10.6678873826934,"wn(cm-1)"
"Ti","2","232.667","","232.669955","0.000016","42966.7","0:","","","9363.7425","52329.889","3d3","a 4P","1/2","3d.(2D).4s.4p.(3P*)","4F*","3/2","","","L5432","",42966.7,10.6681806760541,"wn(cm-1)"
"Ti","2","232.618","","232.619313","0.000016","42975.7","3:","","","9363.7425","52339.242","3d3","a 4P","1/2","3d.(2D).4s.4p.(3P*)","4D*","1/2","","","L5432","",42975.7,10.6683901186582,"wn(cm-1)"
"Ti","2","232.50623","0.00008","232.506274","0.000011","42996.399","7","","","4628.6571","47625.0485","3d2.(3F).4s","a 2F","5/2","3d2.(1G).4p","x 2F*","5/2","","","u37","",42996.399,10.6688716469829,"wn(cm-1)"
"Ti","2","232.143","","232.143412","0.000016","43063.6","1:","","","9395.8020","52459.395","3d3","a 4P","3/2","3d.(2D).4s.4p.(3P*)","4D*","3/2","","","L5432","",43063.6,10.6704333716968,"wn(cm-1)"
"Ti","2","232.074","","232.076042","0.000016","43076.4","2:","","","9395.8020","52471.895","3d3","a 4P","3/2","3d.(2D).4s.4p.(3P*)","4F*","5/2","","","L5432","",43076.4,10.6707305623189,"wn(cm-1)"
"Ti","2","231.970","","231.970702","0.000016","43095.7","1:","","","9363.7425","52459.395","3d3","a 4P","1/2","3d.(2D).4s.4p.(3P*)","4D*","3/2","","","L5432","",43095.7,10.6711785031332,"wn(cm-1)"
"Ti","2","231.878","","231.878811","0.000013","43112.9","0:","","","9518.1516","52630.881","3d3","a 4P","5/2","3d.(2D).4s.4p.(3P*)","4D*","5/2","","","L5432","",43112.9,10.6715775352537,"wn(cm-1)"
"Ti","2","231.479","","231.479522","0.000011","43187.1","3:","","","9518.1516","52705.2416","3d3","a 4P","5/2","3d.(2D).4s.4p.(3P*)","4F*","7/2","","","L5432","",43187.1,10.6732971185279,"wn(cm-1)"
"Ti","2","231.221","","231.221388","0.000013","43235.3","1:*","","","40425.7183","83661.0179","3d2.(3P).4p","y 4D*","3/2","3d2.(1G).4d","2D","5/2","","","L5432","",43235.3,10.6744125701932,"wn(cm-1)"
"Ti","2","230.779","","230.777272","0.000021","43318.2","0:","","","39926.8192","83245.315","3d2.(1D).4p","y 2F*","5/2","3d2.(3F).6s","2F","5/2","","","L5432","",43318.2,10.6763281490051,"wn(cm-1)"
"Ti","2","230.723","","230.721415","0.000010","43328.6","1:","","","9518.1516","52847.1337","3d3","a 4P","5/2","3d.(2D).4s.4p.(3P*)","4D*","7/2","","","L5432","",43328.6,10.6765682040343,"wn(cm-1)"
"Ti","2","230.25287","0.00004","230.252896","0.000016","43417.146","15","","","31490.9177","74908.058","3d2.(3F).4p","z 2F*","7/2","3d2.(1D).4d","2G","9/2","","","u37","",43417.146,10.6786097111937,"wn(cm-1)"
"Ti","2","230.10679","0.00011","230.106849","0.000016","43444.705","5","","","40074.6707","83519.365","3d2.(1D).4p","y 2F*","7/2","3d2.(3F).6s","2F","7/2","","","u37","",43444.705,10.6792442590558,"wn(cm-1)"
"Ti","2","229.656","","229.654870","0.000009","43530.0","3:","","","10024.8009","53554.9903","3d2.(3P).4s","b 4P","5/2","3d.(2D).4s.4p.(3P*)","w 2D*","5/2","","","L5432","",43530,10.6812056345463,"wn(cm-1)"
"Ti","2","229.458","","229.456191","0.000009","43567.6","1:","","","12758.2597","56326.1371","3d3","b 2D2","5/2","3d.(2D).4s.4p.(3P*)","y 4P*","5/2","","","L5432","",43567.6,10.6820690338211,"wn(cm-1)"
"Ti","2","229.432","","229.432028","0.000009","43572.4","2:","","","10024.8009","53597.2664","3d2.(3P).4s","b 4P","5/2","3d.(2D).4s.4p.(3P*)","w 2D*","3/2","","","L5432","",43572.4,10.6821792013677,"wn(cm-1)"
"Ti","2","229.398","","229.397670","0.000009","43578.9","2:","","","9975.9994","53554.9903","3d3","a 2P","3/2","3d.(2D).4s.4p.(3P*)","w 2D*","5/2","","","L5432","",43578.9,10.6823283672438,"wn(cm-1)"
"Ti","2","229.35887","0.00011","229.358950","0.000011","43586.362","5","","","40074.6707","83661.0179","3d2.(1D).4p","y 2F*","7/2","3d2.(1G).4d","2D","5/2","","","u37","",43586.362,10.6824995822404,"wn(cm-1)"
"Ti","2","229.356","","229.355743","0.000010","43586.9",":","","","9118.2849","52705.2416","3d3","a 2G","9/2","3d.(2D).4s.4p.(3P*)","4F*","7/2","","","L5432","",43586.9,10.6825119254748,"wn(cm-1)"
"Ti","2","229.18545","0.00011","229.185549","0.000016","43619.340","5","","","8710.5675","52329.889","3d2.(1D).4s","a 2D","3/2","3d.(2D).4s.4p.(3P*)","4F*","3/2","","","u37","",43619.34,10.6832559089671,"wn(cm-1)"
"Ti","2","229.180","","229.179886","0.000012","43620.4",":","","","12628.8455","56249.2448","3d3","b 2D2","3/2","3d.(2D).4s.4p.(3P*)","y 4P*","3/2","","","L5432","",43620.4,10.683280209819,"wn(cm-1)"
"Ti","2","229.17536","0.00013","229.175327","0.000009","43621.26","4","","","9975.9994","53597.2664","3d3","a 2P","3/2","3d.(2D).4s.4p.(3P*)","w 2D*","3/2","","","u37","",43621.26,10.6832999251706,"wn(cm-1)"
"Ti","2","229.160","","229.159845","0.000009","43624.1","2:","","","9930.7766","53554.9903","3d2.(3P).4s","b 4P","3/2","3d.(2D).4s.4p.(3P*)","w 2D*","5/2","","","L5432","",43624.1,10.6833650289194,"wn(cm-1)"
"Ti","2","229.135","","229.136413","0.000016","43628.9","0:","","","8710.5675","52339.242","3d2.(1D).4s","a 2D","3/2","3d.(2D).4s.4p.(3P*)","4D*","1/2","","","L5432","",43628.9,10.6834750537897,"wn(cm-1)"
"Ti","2","229.03972","0.00007","229.039700","0.000010","43647.092","7","","","32698.1022","76345.1973","3d2.(3F).4p","z 4D*","5/2","3d2.(3P).4d","4D","7/2","","","u37","",43647.092,10.6838919382008,"wn(cm-1)"
"Ti","2","228.93797","0.00005","228.937962","0.000009","43666.488","11bl","","","9930.7766","53597.2664","3d2.(3P).4s","b 4P","3/2","3d.(2D).4s.4p.(3P*)","w 2D*","3/2","","","u37","",43666.488,10.6843362219038,"wn(cm-1)"
"Ti","2","228.89791","0.00009","228.897967","0.000011","43674.130","6","","","32767.1961","76441.3150","3d2.(3F).4p","z 4D*","7/2","3d2.(3P).4d","4F","7/2","","","u37","",43674.13,10.6845112149412,"wn(cm-1)"
"Ti","2","228.74479","0.00004","228.744794","0.000011","43703.363","12","","","31207.5111","74910.8726","3d2.(3F).4p","z 2F*","5/2","3d2.(1D).4d","2G","7/2","","","u37","",43703.363,10.6851803346444,"wn(cm-1)"
"Ti","2","228.71737","0.00005","228.717295","0.000021","43708.601","11","","","32602.6265","76311.242","3d2.(3F).4p","z 4D*","3/2","3d2.(3P).4d","4F","5/2","","","u37","",43708.601,10.6853001809393,"wn(cm-1)"
"Ti","2","228.635","","228.634891","0.000016","43724.4","0:","","","9872.899","53597.2664","3d2.(3P).4s","b 4P","1/2","3d.(2D).4s.4p.(3P*)","w 2D*","3/2","","","L5432","",43724.4,10.6856615776657,"wn(cm-1)"
"Ti","2","228.61816","0.00006","228.618226","0.000011","43727.568","9","","","8744.3406","52471.895","3d2.(1D).4s","a 2D","5/2","3d.(2D).4s.4p.(3P*)","4F*","5/2","","","u37","",43727.568,10.6857340288655,"wn(cm-1)"
"Ti","2","228.610532","0.000010","228.610532","0.000010","43729.026","69","","","32767.1961","76496.2220","3d2.(3F).4p","z 4D*","7/2","3d2.(3P).4d","4F","9/2","","","u37","",43729.026,10.6857673711198,"wn(cm-1)"
"Ti","2","228.55520","0.00013","228.55533","0.00004","43739.61","4","","","39926.8192","83666.406","3d2.(1D).4p","y 2F*","5/2","3d2.(1G).4d","2D","3/2","","","u37","",43739.61,10.6860093778673,"wn(cm-1)"
"Ti","2","228.536381","0.000016","228.536382","0.000010","43743.213","35","","","32698.1022","76441.3150","3d2.(3F).4p","z 4D*","5/2","3d2.(3P).4d","4F","7/2","","","u37","",43743.213,10.6860917483231,"wn(cm-1)"
"Ti","2","228.521","","228.520504","0.000010","43746.2","2:","","","9851.0145","53597.2664","3d3","a 2P","1/2","3d.(2D).4s.4p.(3P*)","w 2D*","3/2","","","L5432","",43746.2,10.6861600308706,"wn(cm-1)"
"Ti","2","228.48196","0.00009","228.481982","0.000012","43753.632","6","","","32532.3542","76285.981","3d2.(3F).4p","z 4D*","1/2","3d2.(3P).4d","4F","3/2","","","u37","",43753.632,10.6863299054829,"wn(cm-1)"
"Ti","2","228.440","","228.441773","0.000011","43761.7","0:","","","8710.5675","52471.895","3d2.(1D).4s","a 2D","3/2","3d.(2D).4s.4p.(3P*)","4F*","5/2","","","L5432","",43761.7,10.6865142846045,"wn(cm-1)"
"Ti","2","228.21332","0.00004","228.213308","0.000009","43805.130","14","","","32602.6265","76407.7595","3d2.(3F).4p","z 4D*","3/2","3d2.(3P).4d","4D","5/2","","","u37","",43805.13,10.6875062127938,"wn(cm-1)"
"Ti","2","228.162","","228.161445","0.000006","43815.0","0:","","","1087.3561","44902.4455","3d3","b 4F","7/2","3d2.(3P).4p","x 2D*","5/2","","","L5432","",43815,10.68773150349,"wn(cm-1)"
"Ti","2","228.10278","0.00007","228.102724","0.000010","43826.357","8","","","32532.3542","76358.7220","3d2.(3F).4p","z 4D*","1/2","3d2.(3P).4d","4D","3/2","","","u37","",43826.357,10.6879906733717,"wn(cm-1)"
"Ti","2","227.789","","227.789945","0.000011","43886.8","0:","","","8744.3406","52630.881","3d2.(1D).4s","a 2D","5/2","3d.(2D).4s.4p.(3P*)","4D*","5/2","","","L5432","",43886.8,10.6893688704777,"wn(cm-1)"
"Ti","2","227.625","","227.624012","0.000006","43918.4","3:","","","983.9157","44902.4455","3d3","b 4F","5/2","3d2.(3P).4p","x 2D*","5/2","","","L5432","",43918.4,10.6900886456473,"wn(cm-1)"
"Ti","2","227.613","","227.614767","0.000011","43920.6","0:","","","8710.5675","52630.881","3d2.(1D).4s","a 2D","3/2","3d.(2D).4s.4p.(3P*)","4D*","5/2","","","L5432","",43920.6,10.6901387372923,"wn(cm-1)"
"Ti","2","227.405","","227.404599","0.000009","43960.9","2:","","","8744.3406","52705.2416","3d2.(1D).4s","a 2D","5/2","3d.(2D).4s.4p.(3P*)","4F*","7/2","","","L5432","",43960.9,10.6910558814654,"wn(cm-1)"
"Ti","2","226.911243","0.000010","226.911244","0.000012","44056.473","251","","","15265.7001","59322.173","3d2.(1G).4s","b 2G","7/2","3d.(2D).4s.4p.(3P*)","w 2F*","5/2","","","u37","",44056.473,10.6932275672203,"wn(cm-1)"
"Ti","2","226.675","","226.672902","0.000009","44102.4","1:","","","8744.3406","52847.1337","3d2.(1D).4s","a 2D","5/2","3d.(2D).4s.4p.(3P*)","4D*","7/2","","","L5432","",44102.4,10.6942694817228,"wn(cm-1)"
"Ti","2","226.509810","0.000015","226.509809","0.000012","44134.545","34","","","25192.9650","69327.5102","3d.4s2","c 2D","5/2","3d.(2D).4s.4p.(1P*)","v 2D*","3/2","","","u37","",44134.545,10.6949980881228,"wn(cm-1)"
"Ti","2","226.16071","0.00005","226.160662","0.000012","44202.664","11","","","15265.7001","59468.374","3d2.(1G).4s","b 2G","7/2","3d.(2D).4s.4p.(3P*)","w 2F*","7/2","","","u37","",44202.664,10.6965403377427,"wn(cm-1)"
"Ti","2","226.118976","0.000010","226.118980","0.000012","44210.822","416","","","15257.5527","59468.374","3d2.(1G).4s","b 2G","9/2","3d.(2D).4s.4p.(3P*)","w 2F*","7/2","","","u37","",44210.822,10.6967248797259,"wn(cm-1)"
"Ti","2","225.96466","0.00005","225.964733","0.000011","44241.012","10","","","29734.6206","73975.618","3d2.(3F).4p","z 4G*","7/2","3d2.(1D).4d","2F","5/2","","","u37","",44241.012,10.6974075111606,"wn(cm-1)"
"Ti","2","225.326385","0.000010","225.326389","0.000011","44366.320","360","","","24961.1910","69327.5102","3d.4s2","c 2D","3/2","3d.(2D).4s.4p.(1P*)","v 2D*","3/2","","","u37","",44366.32,10.7002359020106,"wn(cm-1)"
"Ti","2","225.006765","0.000010","225.006770","0.000010","44429.336","670","","","25192.9650","69622.3000","3d.4s2","c 2D","5/2","3d.(2D).4s.4p.(1P*)","v 2D*","5/2","","","u37","",44429.336,10.7016552509612,"wn(cm-1)"
"Ti","2","224.05730","0.00005","224.057248","0.000010","44617.592","11","","","31207.5111","75825.1131","3d2.(3F).4p","z 2F*","5/2","3d2.(1D).4d","2D","3/2","","","u37","",44617.592,10.7058834996992,"wn(cm-1)"
"Ti","2","223.838959","0.000010","223.838959","0.000008","44661.109","68","","","24961.1910","69622.3000","3d.4s2","c 2D","3/2","3d.(2D).4s.4p.(1P*)","v 2D*","5/2","","","u37","",44661.109,10.7068583571503,"wn(cm-1)"
